Node4,Node13,30
Node4,Node14,4
Node4,Node15,15
Node4,Node16,20
Node4,Node17,22
Node4,Node18,21
Node4,Node19,9
Node4,Node20,12
Node4,Node21,4
Node4,Node22,22
Node4,Node23,21
Node4,Node24,18
Node4,Node25,29
Node4,Node26,30
Node4,Node27,19
Node4,Node28,26
Node4,Node29,19
Node4,Node30,1
Node4,Node31,24
Node4,Node32,18
Node4,Node33,8
Node4,Node34,15
Node4,Node35,9
Node4,Node36,17
Node4,Node37,10
Node4,Node38,10
Node4,Node39,29
Node4,Node40,19
Node4,Node41,19
Node4,Node42,30
Node4,Node43,11
Node4,Node44,27
Node4,Node45,2
Node4,Node46,5
Node4,Node47,14
Node4,Node48,21
Node4,Node49,21
Node4,Node50,8
Node4,Node51,19
Node4,Node52,18
Node4,Node53,11
Node4,Node54,21
Node4,Node55,30
Node4,Node56,21
Node4,Node57,15
Node4,Node58,26
Node4,Node59,8
Node4,Node60,6
Node4,Node61,5
Node4,Node62,26
Node4,Node63,21
Node4,Node64,4
Node4,Node65,6
Node4,Node66,6
Node4,Node67,28
Node4,Node68,2
Node4,Node69,7
Node4,Node70,30
Node4,Node71,25
Node4,Node72,17
Node4,Node73,24
Node4,Node74,21
Node4,Node75,2
Node4,Node76,25
Node4,Node77,25
Node4,Node78,23
Node4,Node79,13
Node4,Node80,29
Node4,Node81,1
Node4,Node82,8
Node4,Node83,8
Node4,Node84,20
Node4,Node85,28
Node4,Node86,22
Node4,Node87,24
Node4,Node88,25
Node4,Node89,1
Node4,Node90,6
Node4,Node91,7
Node4,Node92,11
Node4,Node93,28
Node4,Node94,20
Node4,Node95,11
Node4,Node96,29
Node4,Node97,24
Node4,Node98,29
Node4,Node99,19
Node5,Node6,1
Node5,Node7,14
Node5,Node8,16
Node5,Node9,16
Node5,Node10,21
Node5,Node11,10
Node5,Node12,9
Node5,Node13,28
Node5,Node14,12
Node5,Node15,30
Node5,Node16,13
Node5,Node17,26
Node5,Node18,6
Node5,Node19,30
Node5,Node20,18
Node5,Node21,18
Node5,Node22,7
Node5,Node23,20
Node5,Node24,5
Node5,Node25,5
Node5,Node26,24
Node5,Node27,28
Node5,Node28,13
Node5,Node29,24
Node5,Node30,3
Node5,Node31,15
Node5,Node32,22
Node5,Node33,27
Node5,Node34,15
Node5,Node35,5
Node5,Node36,9
Node5,Node37,25
Node5,Node38,18
Node5,Node39,10
Node5,Node40,6
Node5,Node41,27
Node5,Node42,28
Node5,Node43,28
Node5,Node44,5
Node5,Node45,4
Node5,Node46,22
Node5,Node47,2
Node5,Node48,25
Node5,Node49,19
Node5,Node50,10
Node5,Node51,11
Node5,Node52,4
Node5,Node53,3
Node5,Node54,21
Node5,Node55,10
Node5,Node56,27
Node5,Node57,9
Node5,Node58,24
Node5,Node59,23
Node5,Node60,3
Node5,Node61,27
Node5,Node62,11
Node5,Node63,18
Node5,Node64,27
Node5,Node65,16
Node5,Node66,12
Node5,Node67,4
Node5,Node68,29
Node5,Node69,16
Node5,Node70,22
Node5,Node71,17
Node5,Node72,24
Node5,Node73,19
Node5,Node74,19
Node5,Node75,30
Node5,Node76,24
Node5,Node77,23
Node5,Node78,21
Node5,Node79,12
Node5,Node80,17
Node5,Node81,16
Node5,Node82,25
Node5,Node83,25
Node5,Node84,23
Node5,Node85,9
Node5,Node86,4
Node5,Node87,10
Node5,Node88,29
Node5,Node89,15
Node5,Node90,5
Node5,Node91,18
Node5,Node92,15
Node5,Node93,18
Node5,Node94,28
Node5,Node95,21
Node5,Node96,19
Node5,Node97,4
Node5,Node98,3
Node5,Node99,18
Node6,Node7,21
Node6,Node8,30
Node6,Node9,6
Node6,Node10,20
Node6,Node11,5
Node6,Node12,18
Node6,Node13,5
Node6,Node14,12
Node6,Node15,20
Node6,Node16,17
Node6,Node17,13
Node6,Node18,18
Node6,Node19,16
Node6,Node20,25
Node6,Node21,17
Node6,Node22,4
Node6,Node23,17
Node6,Node24,5
Node6,Node25,18
Node6,Node26,25
Node6,Node27,9
Node6,Node28,5
Node6,Node29,4
Node6,Node30,6
Node6,Node31,22
Node6,Node32,6
Node6,Node33,19
Node6,Node34,1
Node6,Node35,4
Node6,Node36,21
Node6,Node37,15
Node6,Node38,23
Node6,Node39,27
Node6,Node40,15
Node6,Node41,12
Node6,Node42,15
Node6,Node43,2
Node6,Node44,4
Node6,Node45,11
Node6,Node46,20
Node6,Node47,16
Node6,Node48,14
Node6,Node49,24
Node6,Node50,10
Node6,Node51,4
Node6,Node52,29
Node6,Node53,1
Node6,Node54,23
Node6,Node55,23
Node6,Node56,19
Node6,Node57,25
Node6,Node58,10
Node6,Node59,16
Node6,Node60,5
Node6,Node61,8
Node6,Node62,8
Node6,Node63,6
Node6,Node64,5
Node6,Node65,28
Node6,Node66,16
Node6,Node67,20
Node6,Node68,12
Node6,Node69,25
Node6,Node70,25
Node6,Node71,17
Node6,Node72,10
Node6,Node73,30
Node6,Node74,9
Node6,Node75,2
Node6,Node76,10
Node6,Node77,21
Node6,Node78,1
Node6,Node79,28
Node6,Node80,17
Node6,Node81,19
Node6,Node82,24
Node6,Node83,1
Node6,Node84,16
Node6,Node85,18
Node6,Node86,11
Node6,Node87,11
Node6,Node88,21
Node6,Node89,2
Node6,Node90,12
Node6,Node91,20
Node6,Node92,9
Node6,Node93,30
Node6,Node94,23
Node6,Node95,5
Node6,Node96,4
Node6,Node97,21
Node6,Node98,3
Node6,Node99,22
Node7,Node8,19
Node7,Node9,19
Node7,Node10,18
Node7,Node11,23
Node7,Node12,27
Node7,Node13,25
Node7,Node14,20
Node7,Node15,22
Node7,Node16,3
Node7,Node17,5
Node7,Node18,20
Node7,Node19,24
Node7,Node20,23
Node7,Node21,20
Node7,Node22,26
Node7,Node23,29
Node7,Node24,21
Node7,Node25,6
Node7,Node26,4
Node7,Node27,1
Node7,Node28,20
Node7,Node29,28
Node7,Node30,24
Node7,Node31,4
Node7,Node32,4
Node7,Node33,16
Node7,Node34,1
Node7,Node35,27
Node7,Node36,3
Node7,Node37,17
Node7,Node38,15
Node7,Node39,14
Node7,Node40,19
Node7,Node41,2
Node7,Node42,29
Node7,Node43,12
Node7,Node44,2
Node7,Node45,18
Node7,Node46,1
Node7,Node47,8
Node7,Node48,7
Node7,Node49,18
Node7,Node50,23
Node7,Node51,26
Node7,Node52,13
Node7,Node53,20
Node7,Node54,24
Node7,Node55,25
Node7,Node56,21
Node7,Node57,23
Node7,Node58,8
Node7,Node59,28
Node7,Node60,18
Node7,Node61,9
Node7,Node62,14
Node7,Node63,4
Node7,Node64,20
Node7,Node65,6
Node7,Node66,3
Node7,Node67,19
Node7,Node68,3
Node7,Node69,14
Node7,Node70,7
Node7,Node71,19
Node7,Node72,16
Node7,Node73,25
Node7,Node74,4
Node7,Node75,5
Node7,Node76,5
Node7,Node77,7
Node7,Node78,24
Node7,Node79,6
Node7,Node80,9
Node7,Node81,9
Node7,Node82,30
Node7,Node83,1
Node7,Node84,21
Node7,Node85,11
Node7,Node86,24
Node7,Node87,6
Node7,Node88,11
Node7,Node89,28
Node7,Node90,22
Node7,Node91,25
Node7,Node92,5
Node7,Node93,14
Node7,Node94,5
Node7,Node95,8
Node7,Node96,10
Node7,Node97,22
Node7,Node98,7
Node7,Node99,24
Node8,Node9,21
Node8,Node10,4
Node8,Node11,17
Node8,Node12,28
Node8,Node13,30
Node8,Node14,12
Node8,Node15,10
Node8,Node16,22
Node8,Node17,24
Node8,Node18,16
Node8,Node19,11
Node8,Node20,7
Node8,Node21,8
Node8,Node22,26
Node8,Node23,16
Node8,Node24,14
Node8,Node25,3
Node8,Node26,24
Node8,Node27,9
Node8,Node28,29
Node8,Node29,11
Node8,Node30,14
Node8,Node31,24
Node8,Node32,1
Node8,Node33,17
Node8,Node34,15
Node8,Node35,16
Node8,Node36,28
Node8,Node37,3
Node8,Node38,7
Node8,Node39,25
Node8,Node40,25
Node8,Node41,8
Node8,Node42,22
Node8,Node43,24
Node8,Node44,21
Node8,Node45,2
Node8,Node46,10
Node8,Node47,21
Node8,Node48,1
Node8,Node49,10
Node8,Node50,15
Node8,Node51,26
Node8,Node52,26
Node8,Node53,3
Node8,Node54,25
Node8,Node55,1
Node8,Node56,19
Node8,Node57,4
Node8,Node58,21
Node8,Node59,10
Node8,Node60,22
Node8,Node61,30
Node8,Node62,1
Node8,Node63,20
Node8,Node64,12
Node8,Node65,10
Node8,Node66,25
Node8,Node67,18
Node8,Node68,27
Node8,Node69,27
Node8,Node70,8
Node8,Node71,10
Node8,Node72,4
Node8,Node73,17
Node8,Node74,3
Node8,Node75,17
Node8,Node76,1
Node8,Node77,5
Node8,Node78,16
Node8,Node79,18
Node8,Node80,8
Node8,Node81,1
Node8,Node82,11
Node8,Node83,1
Node8,Node84,25
Node8,Node85,7
Node8,Node86,29
Node8,Node87,10
Node8,Node88,14
Node8,Node89,7
Node8,Node90,9
Node8,Node91,1
Node8,Node92,1
Node8,Node93,16
Node8,Node94,20
Node8,Node95,17
Node8,Node96,13
Node8,Node97,25
Node8,Node98,9
Node8,Node99,24
Node9,Node10,23
Node9,Node11,29
Node9,Node12,26
Node9,Node13,5
Node9,Node14,2
Node9,Node15,20
Node9,Node16,5
Node9,Node17,5
Node9,Node18,21
Node9,Node19,23
Node9,Node20,18
Node9,Node21,20
Node9,Node22,29
Node9,Node23,27
Node9,Node24,4
Node9,Node25,24
Node9,Node26,26
Node9,Node27,26
Node9,Node28,6
Node9,Node29,8
Node9,Node30,26
Node9,Node31,11
Node9,Node32,23
Node9,Node33,8
Node9,Node34,19
Node9,Node35,14
Node9,Node36,23
Node9,Node37,27
Node9,Node38,3
Node9,Node39,7
Node9,Node40,23
Node9,Node41,5
Node9,Node42,2
Node9,Node43,19
Node9,Node44,7
Node9,Node45,11
Node9,Node46,23
Node9,Node47,25
Node9,Node48,4
Node9,Node49,19
Node9,Node50,21
Node9,Node51,17
Node9,Node52,12
Node9,Node53,14
Node9,Node54,11
Node9,Node55,1
Node9,Node56,20
Node9,Node57,7
Node9,Node58,9
Node9,Node59,10
Node9,Node60,27
Node9,Node61,25
Node9,Node62,24
Node9,Node63,26
Node9,Node64,21
Node9,Node65,15
Node9,Node66,26
Node9,Node67,28
Node9,Node68,4
Node9,Node69,5
Node9,Node70,3
Node9,Node71,8
Node9,Node72,12
Node9,Node73,15
Node9,Node74,28
Node9,Node75,3
Node9,Node76,3
Node9,Node77,29
Node9,Node78,24
Node9,Node79,6
Node9,Node80,22
Node9,Node81,19
Node9,Node82,28
Node9,Node83,7
Node9,Node84,24
Node9,Node85,23
Node9,Node86,30
Node9,Node87,18
Node9,Node88,6
Node9,Node89,6
Node9,Node90,18
Node9,Node91,7
Node9,Node92,3
Node9,Node93,18
Node9,Node94,20
Node9,Node95,19
Node9,Node96,25
Node9,Node97,30
Node9,Node98,17
Node9,Node99,12
Node10,Node11,20
Node10,Node12,23
Node10,Node13,15
Node10,Node14,6
Node10,Node15,16
Node10,Node16,4
Node10,Node17,1
Node10,Node18,10
Node10,Node19,16
Node10,Node20,24
Node10,Node21,24
Node10,Node22,28
Node10,Node23,21
Node10,Node24,25
Node10,Node25,15
Node10,Node26,19
Node10,Node27,8
Node10,Node28,15
Node10,Node29,4
Node10,Node30,1
Node10,Node31,3
Node10,Node32,19
Node10,Node33,13
Node10,Node34,18
Node10,Node35,3
Node10,Node36,30
Node10,Node37,13
Node10,Node38,15
Node10,Node39,19
Node10,Node40,28
Node10,Node41,23
Node10,Node42,11
Node10,Node43,18
Node10,Node44,15
Node10,Node45,9
Node10,Node46,25
Node10,Node47,19
Node10,Node48,14
Node10,Node49,9
Node10,Node50,22
Node10,Node51,11
Node10,Node52,12
Node10,Node53,3
Node10,Node54,5
Node10,Node55,2
Node10,Node56,24
Node10,Node57,25
Node10,Node58,22
Node10,Node59,23
Node10,Node60,7
Node10,Node61,21
Node10,Node62,19
Node10,Node63,12
Node10,Node64,20
Node10,Node65,12
Node10,Node66,24
Node10,Node67,21
Node10,Node68,13
Node10,Node69,29
Node10,Node70,30
Node10,Node71,20
Node10,Node72,2
Node10,Node73,5
Node10,Node74,25
Node10,Node75,23
Node10,Node76,13
Node10,Node77,29
Node10,Node78,25
Node10,Node79,21
Node10,Node80,8
Node10,Node81,1
Node10,Node82,15
Node10,Node83,23
Node10,Node84,25
Node10,Node85,15
Node10,Node86,23
Node10,Node87,8
Node10,Node88,26
Node10,Node89,6
Node10,Node90,11
Node10,Node91,22
Node10,Node92,7
Node10,Node93,28
Node10,Node94,14
Node10,Node95,16
Node10,Node96,28
Node10,Node97,7
Node10,Node98,1
Node10,Node99,23
Node11,Node12,11
Node11,Node13,27
Node11,Node14,14
Node11,Node15,28
Node11,Node16,9
Node11,Node17,29
Node11,Node18,29
Node11,Node19,25
Node11,Node20,20
Node11,Node21,29
Node11,Node22,11
Node11,Node23,24
Node11,Node24,11
Node11,Node25,19
Node11,Node26,2
Node11,Node27,16
Node11,Node28,11
Node11,Node29,28
Node11,Node30,2
Node11,Node31,18
Node11,Node32,30
Node11,Node33,26
Node11,Node34,3
Node11,Node35,11
Node11,Node36,23
Node11,Node37,6
Node11,Node38,7
Node11,Node39,18
Node11,Node40,8
Node11,Node41,7
Node11,Node42,14
Node11,Node43,3
Node11,Node44,9
Node11,Node45,6
Node11,Node46,29
Node11,Node47,18
Node11,Node48,20
Node11,Node49,6
Node11,Node50,15
Node11,Node51,8
Node11,Node52,5
Node11,Node53,13
Node11,Node54,16
Node11,Node55,2
Node11,Node56,14
Node11,Node57,20
Node11,Node58,25
Node11,Node59,5
Node11,Node60,23
Node11,Node61,24
Node11,Node62,23
Node11,Node63,29
Node11,Node64,2
Node11,Node65,28
Node11,Node66,22
Node11,Node67,11
Node11,Node68,28
Node11,Node69,18
Node11,Node70,24
Node11,Node71,25
Node11,Node72,2
Node11,Node73,2
Node11,Node74,25
Node11,Node75,7
Node11,Node76,28
Node11,Node77,22
Node11,Node78,2
Node11,Node79,30
Node11,Node80,28
Node11,Node81,15
Node11,Node82,1
Node11,Node83,15
Node11,Node84,22
Node11,Node85,9
Node11,Node86,22
Node11,Node87,26
Node11,Node88,8
Node11,Node89,29
Node11,Node90,9
Node11,Node91,15
Node11,Node92,2
Node11,Node93,9
Node11,Node94,17
Node11,Node95,1
Node11,Node96,24
Node11,Node97,5
Node11,Node98,23
Node11,Node99,14
Node12,Node13,26
Node12,Node14,12
Node12,Node15,2
Node12,Node16,17
Node12,Node17,14
Node12,Node18,20
Node12,Node19,21
Node12,Node20,14
Node12,Node21,29
Node12,Node22,1
Node12,Node23,14
Node12,Node24,10
Node12,Node25,7
Node12,Node26,19
Node12,Node27,22
Node12,Node28,29
Node12,Node29,8
Node12,Node30,24
Node12,Node31,21
Node12,Node32,15
Node12,Node33,29
Node12,Node34,20
Node12,Node35,9
Node12,Node36,6
Node12,Node37,26
Node12,Node38,4
Node12,Node39,15
Node12,Node40,30
Node12,Node41,7
Node12,Node42,21
Node12,Node43,16
Node12,Node44,27
Node12,Node45,16
Node12,Node46,25
Node12,Node47,13
Node12,Node48,26
Node12,Node49,27
Node12,Node50,5
Node12,Node51,17
Node12,Node52,20
Node12,Node53,2
Node12,Node54,11
Node12,Node55,17
Node12,Node56,12
Node12,Node57,5
Node12,Node58,11
Node12,Node59,26
Node12,Node60,17
Node12,Node61,22
Node12,Node62,10
Node12,Node63,13
Node12,Node64,11
Node12,Node65,6
Node12,Node66,14
Node12,Node67,18
Node12,Node68,4
Node12,Node69,16
Node12,Node70,20
Node12,Node71,9
Node12,Node72,29
Node12,Node73,28
Node12,Node74,17
Node12,Node75,19
Node12,Node76,10
Node12,Node77,13
Node12,Node78,28
Node12,Node79,18
Node12,Node80,4
Node12,Node81,2
Node12,Node82,22
Node12,Node83,11
Node12,Node84,11
Node12,Node85,1
Node12,Node86,12
Node12,Node87,16
Node12,Node88,24
Node12,Node89,4
Node12,Node90,22
Node12,Node91,5
Node12,Node92,12
Node12,Node93,9
Node12,Node94,12
Node12,Node95,8
Node12,Node96,27
Node12,Node97,15
Node12,Node98,16
Node12,Node99,18
Node13,Node14,13
Node13,Node15,9
Node13,Node16,23
Node13,Node17,27
Node13,Node18,3
Node13,Node19,4
Node13,Node20,12
Node13,Node21,22
Node13,Node22,29
Node13,Node23,20
Node13,Node24,6
Node13,Node25,10
Node13,Node26,1
Node13,Node27,5
Node13,Node28,13
Node13,Node29,10
Node13,Node30,3
Node13,Node31,22
Node13,Node32,20
Node13,Node33,22
Node13,Node34,12
Node13,Node35,21
Node13,Node36,11
Node13,Node37,10
Node13,Node38,25
Node13,Node39,23
Node13,Node40,13
Node13,Node41,20
Node13,Node42,8
Node13,Node43,5
Node13,Node44,22
Node13,Node45,2
Node13,Node46,1
Node13,Node47,21
Node13,Node48,22
Node13,Node49,30
Node13,Node50,21
Node13,Node51,20
Node13,Node52,10
Node13,Node53,15
Node13,Node54,22
Node13,Node55,2
Node13,Node56,28
Node13,Node57,20
Node13,Node58,22
Node13,Node59,1
Node13,Node60,18
Node13,Node61,20
Node13,Node62,13
Node13,Node63,26
Node13,Node64,13
Node13,Node65,3
Node13,Node66,29
Node13,Node67,26
Node13,Node68,5
Node13,Node69,9
Node13,Node70,6
Node13,Node71,9
Node13,Node72,4
Node13,Node73,19
Node13,Node74,24
Node13,Node75,9
Node13,Node76,14
Node13,Node77,26
Node13,Node78,26
Node13,Node79,10
Node13,Node80,19
Node13,Node81,10
Node13,Node82,5
Node13,Node83,1
Node13,Node84,4
Node13,Node85,15
Node13,Node86,24
Node13,Node87,10
Node13,Node88,3
Node13,Node89,14
Node13,Node90,2
Node13,Node91,24
Node13,Node92,28
Node13,Node93,30
Node13,Node94,23
Node13,Node95,21
Node13,Node96,30
Node13,Node97,23
Node13,Node98,28
Node13,Node99,15
Node14,Node15,1
Node14,Node16,9
Node14,Node17,17
Node14,Node18,3
Node14,Node19,13
Node14,Node20,10
Node14,Node21,23
Node14,Node22,23
Node14,Node23,26
Node14,Node24,3
Node14,Node25,28
Node14,Node26,1
Node14,Node27,29
Node14,Node28,4
Node14,Node29,30
Node14,Node30,10
Node14,Node31,3
Node14,Node32,13
Node14,Node33,2
Node14,Node34,4
Node14,Node35,30
Node14,Node36,3
Node14,Node37,21
Node14,Node38,22
Node14,Node39,9
Node14,Node40,23
Node14,Node41,10
Node14,Node42,6
Node14,Node43,26
Node14,Node44,7
Node14,Node45,10
Node14,Node46,30
Node14,Node47,1
Node14,Node48,26
Node14,Node49,13
Node14,Node50,30
Node14,Node51,30
Node14,Node52,6
Node14,Node53,30
Node14,Node54,27
Node14,Node55,17
Node14,Node56,15
Node14,Node57,22
Node14,Node58,20
Node14,Node59,10
Node14,Node60,29
Node14,Node61,5
Node14,Node62,8
Node14,Node63,24
Node14,Node64,25
Node14,Node65,13
Node14,Node66,9
Node14,Node67,19
Node14,Node68,5
Node14,Node69,17
Node14,Node70,8
Node14,Node71,7
Node14,Node72,15
Node14,Node73,9
Node14,Node74,22
Node14,Node75,28
Node14,Node76,11
Node14,Node77,15
Node14,Node78,14
Node14,Node79,27
Node14,Node80,21
Node14,Node81,24
Node14,Node82,25
Node14,Node83,27
Node14,Node84,6
Node14,Node85,13
Node14,Node86,20
Node14,Node87,19
Node14,Node88,14
Node14,Node89,20
Node14,Node90,3
Node14,Node91,1
Node14,Node92,2
Node14,Node93,19
Node14,Node94,25
Node14,Node95,25
Node14,Node96,22
Node14,Node97,6
Node14,Node98,9
Node14,Node99,27
Node15,Node16,29
Node15,Node17,30
Node15,Node18,3
Node15,Node19,14
Node15,Node20,9
Node15,Node21,3
Node15,Node22,1
Node15,Node23,5
Node15,Node24,7
Node15,Node25,2
Node15,Node26,18
Node15,Node27,7
Node15,Node28,7
Node15,Node29,2
Node15,Node30,14
Node15,Node31,17
Node15,Node32,7
Node15,Node33,18
Node15,Node34,15
Node15,Node35,6
